Date,Election,Election_to_Inauguration,Full_Date,Election_Total,Post_Election_Subtotal
2014-01-14,1000,NA,"January 14, 2014","1,000",NA
2014-02-03,24176.87,NA,"February 3, 2014","24,177",NA
2014-02-04,24451.87,NA,"February 4, 2014","24,452",NA
2014-02-05,25276.87,NA,"February 5, 2014","25,277",NA
2014-02-06,25526.87,NA,"February 6, 2014","25,527",NA
2014-02-07,25566.87,NA,"February 7, 2014","25,567",NA
2014-02-08,26166.87,NA,"February 8, 2014","26,167",NA
2014-02-09,26416.87,NA,"February 9, 2014","26,417",NA
2014-02-10,27341.87,NA,"February 10, 2014","27,342",NA
2014-02-11,30246.87,NA,"February 11, 2014","30,247",NA
2014-02-12,46256.869999999995,NA,"February 12, 2014","46,257",NA
2014-02-13,46276.67,NA,"February 13, 2014","46,277",NA
2014-02-14,47176.33,NA,"February 14, 2014","47,176",NA
2014-02-15,47616.33,NA,"February 15, 2014","47,616",NA
2014-02-16,47651.33,NA,"February 16, 2014","47,651",NA
2014-02-17,64490.33,NA,"February 17, 2014","64,490",NA
2014-02-18,64840.33,NA,"February 18, 2014","64,840",NA
2014-02-19,71940.33,NA,"February 19, 2014","71,940",NA
2014-02-20,96325.33,NA,"February 20, 2014","96,325",NA
2014-02-21,102558.33,NA,"February 21, 2014","102,558",NA
2014-02-24,113290.33,NA,"February 24, 2014","113,290",NA
2014-02-25,118070.33,NA,"February 25, 2014","118,070",NA
2014-02-26,130390.33,NA,"February 26, 2014","130,390",NA
2014-02-27,136319.33000000002,NA,"February 27, 2014","136,319",NA
2014-02-28,139463.7,NA,"February 28, 2014","139,464",NA
2014-03-01,144768.7,NA,"March 1, 2014","144,769",NA
2014-03-02,144818.7,NA,"March 2, 2014","144,819",NA
2014-03-03,148588.5,NA,"March 3, 2014","148,588",NA
2014-03-04,152843.5,NA,"March 4, 2014","152,844",NA
2014-03-05,155914.5,NA,"March 5, 2014","155,914",NA
2014-03-06,159199.5,NA,"March 6, 2014","159,200",NA
2014-03-07,162995.5,NA,"March 7, 2014","162,996",NA
2014-03-08,163575.5,NA,"March 8, 2014","163,576",NA
2014-03-09,166410.5,NA,"March 9, 2014","166,410",NA
2014-03-10,172800.5,NA,"March 10, 2014","172,800",NA
2014-03-11,175550.5,NA,"March 11, 2014","175,550",NA
2014-03-12,176155.5,NA,"March 12, 2014","176,156",NA
2014-03-13,178575.5,NA,"March 13, 2014","178,576",NA
2014-03-14,185420.5,NA,"March 14, 2014","185,420",NA
2014-03-15,185670.5,NA,"March 15, 2014","185,670",NA
2014-03-16,185675.5,NA,"March 16, 2014","185,676",NA
2014-03-17,186620.5,NA,"March 17, 2014","186,620",NA
2014-03-18,193200.84,NA,"March 18, 2014","193,201",NA
2014-03-19,197076.84,NA,"March 19, 2014","197,077",NA
2014-03-20,202423.84,NA,"March 20, 2014","202,424",NA
2014-03-21,203923.84,NA,"March 21, 2014","203,924",NA
2014-03-23,203933.84,NA,"March 23, 2014","203,934",NA
2014-03-24,205521.84,NA,"March 24, 2014","205,522",NA
2014-03-25,206356.84,NA,"March 25, 2014","206,357",NA
2014-03-26,207881.84,NA,"March 26, 2014","207,882",NA
2014-03-27,241283.84,NA,"March 27, 2014","241,284",NA
2014-03-28,242343.84,NA,"March 28, 2014","242,344",NA
2014-03-29,242363.84,NA,"March 29, 2014","242,364",NA
2014-03-30,242473.84,NA,"March 30, 2014","242,474",NA
2014-03-31,245669.24,NA,"March 31, 2014","245,669",NA
2014-04-01,258334.99,NA,"April 1, 2014","258,335",NA
2014-04-02,266599.99,NA,"April 2, 2014","266,600",NA
2014-04-03,268534.99,NA,"April 3, 2014","268,535",NA
2014-04-04,285257.99,NA,"April 4, 2014","285,258",NA
2014-04-05,285682.99,NA,"April 5, 2014","285,683",NA
2014-04-06,287812.99,NA,"April 6, 2014","287,813",NA
2014-04-07,293270.99,NA,"April 7, 2014","293,271",NA
2014-04-08,401950.99,NA,"April 8, 2014","401,951",NA
2014-04-09,406250.99,NA,"April 9, 2014","406,251",NA
2014-04-10,406275.99,NA,"April 10, 2014","406,276",NA
2014-04-11,407025.99,NA,"April 11, 2014","407,026",NA
2014-04-12,407200.99,NA,"April 12, 2014","407,201",NA
2014-04-13,407210.99,NA,"April 13, 2014","407,211",NA
2014-04-14,407226.97,NA,"April 14, 2014","407,227",NA
2014-04-15,407686.97,NA,"April 15, 2014","407,687",NA
2014-04-16,408736.97,NA,"April 16, 2014","408,737",NA
2014-04-17,410176.97,NA,"April 17, 2014","410,177",NA
2014-04-18,410676.97,NA,"April 18, 2014","410,677",NA
2014-04-19,410926.97,NA,"April 19, 2014","410,927",NA
2014-04-21,421971.97,NA,"April 21, 2014","421,972",NA
2014-04-22,427453.98,NA,"April 22, 2014","427,454",NA
2014-04-23,428828.98,NA,"April 23, 2014","428,829",NA
2014-04-24,431503.98,NA,"April 24, 2014","431,504",NA
2014-04-25,432663.98,NA,"April 25, 2014","432,664",NA
2014-04-26,432963.98,NA,"April 26, 2014","432,964",NA
2014-04-27,433413.98,NA,"April 27, 2014","433,414",NA
2014-04-28,439013.98,NA,"April 28, 2014","439,014",NA
2014-04-29,463052.98,NA,"April 29, 2014","463,053",NA
2014-04-30,467378.82999999996,NA,"April 30, 2014","467,379",NA
2014-05-01,470303.82999999996,NA,"May 1, 2014","470,304",NA
2014-05-02,472163.82999999996,NA,"May 2, 2014","472,164",NA
2014-05-03,472748.82999999996,NA,"May 3, 2014","472,749",NA
2014-05-05,481463.82999999996,NA,"May 5, 2014","481,464",NA
2014-05-06,481888.82999999996,NA,"May 6, 2014","481,889",NA
2014-05-07,503081.82999999996,NA,"May 7, 2014","503,082",NA
2014-05-08,510763.82999999996,NA,"May 8, 2014","510,764",NA
2014-05-09,511818.82999999996,NA,"May 9, 2014","511,819",NA
2014-05-10,512283.82999999996,NA,"May 10, 2014","512,284",NA
2014-05-11,512558.82999999996,NA,"May 11, 2014","512,559",NA
2014-05-12,518538.82999999996,NA,"May 12, 2014","518,539",NA
2014-05-13,522243.82999999996,NA,"May 13, 2014","522,244",NA
2014-05-14,531333.83,NA,"May 14, 2014","531,334",NA
2014-05-15,533043.83,NA,"May 15, 2014","533,044",NA
2014-05-16,534438.83,NA,"May 16, 2014","534,439",NA
2014-05-17,534738.83,NA,"May 17, 2014","534,739",NA
2014-05-18,535603.83,NA,"May 18, 2014","535,604",NA
2014-05-19,543798.83,NA,"May 19, 2014","543,799",NA
2014-05-20,565433.83,NA,"May 20, 2014","565,434",NA
2014-05-21,566068.83,NA,"May 21, 2014","566,069",NA
2014-05-22,566818.83,NA,"May 22, 2014","566,819",NA
2014-05-23,567233.83,NA,"May 23, 2014","567,234",NA
2014-05-24,567278.83,NA,"May 24, 2014","567,279",NA
2014-05-27,568058.83,NA,"May 27, 2014","568,059",NA
2014-05-28,583403.83,NA,"May 28, 2014","583,404",NA
2014-05-29,584073.83,NA,"May 29, 2014","584,074",NA
2014-05-30,584805.5199999999,NA,"May 30, 2014","584,806",NA
2014-05-31,585065.5199999999,NA,"May 31, 2014","585,066",NA
2014-06-01,585130.5199999999,NA,"June 1, 2014","585,131",NA
2014-06-02,592950.5199999999,NA,"June 2, 2014","592,951",NA
2014-06-03,593300.5199999999,NA,"June 3, 2014","593,301",NA
2014-06-04,593800.5199999999,NA,"June 4, 2014","593,801",NA
2014-06-05,597890.5199999999,NA,"June 5, 2014","597,891",NA
2014-06-06,599820.5199999999,NA,"June 6, 2014","599,821",NA
2014-06-07,600160.5199999999,NA,"June 7, 2014","600,161",NA
2014-06-08,613327.5199999999,NA,"June 8, 2014","613,328",NA
2014-06-09,613852.5199999999,NA,"June 9, 2014","613,853",NA
2014-06-10,615357.5199999999,NA,"June 10, 2014","615,358",NA
2014-06-11,615807.5199999999,NA,"June 11, 2014","615,808",NA
2014-06-12,615992.5199999999,NA,"June 12, 2014","615,993",NA
2014-06-13,617042.5199999999,NA,"June 13, 2014","617,043",NA
2014-06-14,617072.5199999999,NA,"June 14, 2014","617,073",NA
2014-06-15,617217.5199999999,NA,"June 15, 2014","617,218",NA
2014-06-16,640802.5199999999,NA,"June 16, 2014","640,803",NA
2014-06-17,641802.5199999999,NA,"June 17, 2014","641,803",NA
2014-06-18,644302.5199999999,NA,"June 18, 2014","644,303",NA
2014-06-19,649622.5199999999,NA,"June 19, 2014","649,623",NA
2014-06-20,650972.5199999999,NA,"June 20, 2014","650,973",NA
2014-06-21,651032.5199999999,NA,"June 21, 2014","651,033",NA
2014-06-22,651777.5199999999,NA,"June 22, 2014","651,778",NA
2014-06-23,669642.5199999999,NA,"June 23, 2014","669,643",NA
2014-06-24,671454.47,NA,"June 24, 2014","671,454",NA
2014-06-25,673729.47,NA,"June 25, 2014","673,729",NA
2014-06-26,676879.47,NA,"June 26, 2014","676,879",NA
2014-06-27,677589.47,NA,"June 27, 2014","677,589",NA
2014-06-28,677764.47,NA,"June 28, 2014","677,764",NA
2014-06-29,678339.47,NA,"June 29, 2014","678,339",NA
2014-06-30,685934.47,NA,"June 30, 2014","685,934",NA
2014-07-01,688709.47,NA,"July 1, 2014","688,709",NA
2014-07-02,688909.47,NA,"July 2, 2014","688,909",NA
2014-07-03,695024.47,NA,"July 3, 2014","695,024",NA
2014-07-04,696559.47,NA,"July 4, 2014","696,559",NA
2014-07-05,696809.47,NA,"July 5, 2014","696,809",NA
2014-07-06,696819.47,NA,"July 6, 2014","696,819",NA
2014-07-07,697389.47,NA,"July 7, 2014","697,389",NA
2014-07-08,713124.47,NA,"July 8, 2014","713,124",NA
2014-07-09,714079.47,NA,"July 9, 2014","714,079",NA
2014-07-10,718310.45,NA,"July 10, 2014","718,310",NA
2014-07-11,719440.45,NA,"July 11, 2014","719,440",NA
2014-07-12,719635.45,NA,"July 12, 2014","719,635",NA
2014-07-13,720685.45,NA,"July 13, 2014","720,685",NA
2014-07-14,721885.45,NA,"July 14, 2014","721,885",NA
2014-07-15,723170.45,NA,"July 15, 2014","723,170",NA
2014-07-16,723945.45,NA,"July 16, 2014","723,945",NA
2014-07-17,724260.45,NA,"July 17, 2014","724,260",NA
2014-07-18,734880.45,NA,"July 18, 2014","734,880",NA
2014-07-19,735660.45,NA,"July 19, 2014","735,660",NA
2014-07-20,735700.45,NA,"July 20, 2014","735,700",NA
2014-07-21,737580.45,NA,"July 21, 2014","737,580",NA
2014-07-23,754345.45,NA,"July 23, 2014","754,345",NA
2014-07-24,754500.45,NA,"July 24, 2014","754,500",NA
2014-07-25,754910.45,NA,"July 25, 2014","754,910",NA
2014-07-26,755010.45,NA,"July 26, 2014","755,010",NA
2014-07-27,755045.45,NA,"July 27, 2014","755,045",NA
2014-07-28,755470.45,NA,"July 28, 2014","755,470",NA
2014-07-29,755795.45,NA,"July 29, 2014","755,795",NA
2014-07-30,755970.45,NA,"July 30, 2014","755,970",NA
2014-07-31,760751.0299999999,NA,"July 31, 2014","760,751",NA
2014-08-01,760941.0299999999,NA,"August 1, 2014","760,941",NA
2014-08-02,761706.0299999999,NA,"August 2, 2014","761,706",NA
2014-08-03,765881.0299999999,NA,"August 3, 2014","765,881",NA
2014-08-04,766071.0299999999,NA,"August 4, 2014","766,071",NA
2014-08-05,766556.0299999999,NA,"August 5, 2014","766,556",NA
2014-08-06,776391.0299999999,NA,"August 6, 2014","776,391",NA
2014-08-07,782261.0299999999,NA,"August 7, 2014","782,261",NA
2014-08-08,782281.0299999999,NA,"August 8, 2014","782,281",NA
2014-08-10,782356.0299999999,NA,"August 10, 2014","782,356",NA
2014-08-11,782381.0299999999,NA,"August 11, 2014","782,381",NA
2014-08-13,782441.0299999999,NA,"August 13, 2014","782,441",NA
2014-08-14,788876.0299999999,NA,"August 14, 2014","788,876",NA
2014-08-15,789181.0299999999,NA,"August 15, 2014","789,181",NA
2014-08-16,789331.0299999999,NA,"August 16, 2014","789,331",NA
2014-08-17,789481.0299999999,NA,"August 17, 2014","789,481",NA
2014-08-18,791599.59,NA,"August 18, 2014","791,600",NA
2014-08-20,799889.59,NA,"August 20, 2014","799,890",NA
2014-08-21,800964.59,NA,"August 21, 2014","800,965",NA
2014-08-22,804976.59,NA,"August 22, 2014","804,977",NA
2014-08-23,805101.59,NA,"August 23, 2014","805,102",NA
2014-08-24,806511.59,NA,"August 24, 2014","806,512",NA
2014-08-25,811266.73,NA,"August 25, 2014","811,267",NA
2014-08-26,827546.73,NA,"August 26, 2014","827,547",NA
2014-08-27,833879.73,NA,"August 27, 2014","833,880",NA
2014-08-28,836304.73,NA,"August 28, 2014","836,305",NA
2014-08-29,841681.01,NA,"August 29, 2014","841,681",NA
2014-08-30,841871.01,NA,"August 30, 2014","841,871",NA
2014-09-01,841946.01,NA,"September 1, 2014","841,946",NA
2014-09-02,842046.01,NA,"September 2, 2014","842,046",NA
2014-09-03,844671.01,NA,"September 3, 2014","844,671",NA
2014-09-04,856209.86,NA,"September 4, 2014","856,210",NA
2014-09-05,856834.86,NA,"September 5, 2014","856,835",NA
2014-09-06,857129.86,NA,"September 6, 2014","857,130",NA
2014-09-07,857504.86,NA,"September 7, 2014","857,505",NA
2014-09-08,861344.86,NA,"September 8, 2014","861,345",NA
2014-09-09,862499.86,NA,"September 9, 2014","862,500",NA
2014-09-10,863804.86,NA,"September 10, 2014","863,805",NA
2014-09-11,864349.86,NA,"September 11, 2014","864,350",NA
2014-09-12,865399.86,NA,"September 12, 2014","865,400",NA
2014-09-13,866419.86,NA,"September 13, 2014","866,420",NA
2014-09-14,866604.86,NA,"September 14, 2014","866,605",NA
2014-09-15,867974.86,NA,"September 15, 2014","867,975",NA
2014-09-16,885849.86,NA,"September 16, 2014","885,850",NA
2014-09-17,887109.86,NA,"September 17, 2014","887,110",NA
2014-09-18,898199.86,NA,"September 18, 2014","898,200",NA
2014-09-19,898874.86,NA,"September 19, 2014","898,875",NA
2014-09-20,899009.86,NA,"September 20, 2014","899,010",NA
2014-09-21,899144.86,NA,"September 21, 2014","899,145",NA
2014-09-22,911439.86,NA,"September 22, 2014","911,440",NA
2014-09-23,912704.86,NA,"September 23, 2014","912,705",NA
2014-09-24,932979.86,NA,"September 24, 2014","932,980",NA
2014-09-25,933899.86,NA,"September 25, 2014","933,900",NA
2014-09-26,934274.86,NA,"September 26, 2014","934,275",NA
2014-09-27,934874.86,NA,"September 27, 2014","934,875",NA
2014-09-28,935234.86,NA,"September 28, 2014","935,235",NA
2014-09-29,936439.86,NA,"September 29, 2014","936,440",NA
2014-09-30,938395.33,NA,"September 30, 2014","938,395",NA
2014-10-01,946640.33,NA,"October 1, 2014","946,640",NA
2014-10-02,952310.33,NA,"October 2, 2014","952,310",NA
2014-10-03,955270.33,NA,"October 3, 2014","955,270",NA
2014-10-04,955960.33,NA,"October 4, 2014","955,960",NA
2014-10-05,956450.33,NA,"October 5, 2014","956,450",NA
2014-10-06,959230.33,NA,"October 6, 2014","959,230",NA
2014-10-07,962795.33,NA,"October 7, 2014","962,795",NA
2014-10-08,965665.33,NA,"October 8, 2014","965,665",NA
2014-10-09,968915.33,NA,"October 9, 2014","968,915",NA
2014-10-10,1048126.5299999999,NA,"October 10, 2014","1,048,127",NA
2014-10-11,1049086.5299999998,NA,"October 11, 2014","1,049,087",NA
2014-10-12,1049821.5299999998,NA,"October 12, 2014","1,049,822",NA
2014-10-13,1052594.4399999997,NA,"October 13, 2014","1,052,594",NA
2014-10-14,1065369.4399999997,NA,"October 14, 2014","1,065,369",NA
2014-10-15,1073599.4399999997,NA,"October 15, 2014","1,073,599",NA
2014-10-16,1077304.4399999997,NA,"October 16, 2014","1,077,304",NA
2014-10-17,1082252.0099999998,NA,"October 17, 2014","1,082,252",NA
2014-10-18,1083037.0099999998,NA,"October 18, 2014","1,083,037",NA
2014-10-19,1083872.0099999998,NA,"October 19, 2014","1,083,872",NA
2014-10-20,1090532.0099999998,NA,"October 20, 2014","1,090,532",NA
2014-10-21,1095532.0099999998,NA,"October 21, 2014","1,095,532",NA
2014-10-22,1098492.0099999998,NA,"October 22, 2014","1,098,492",NA
2014-10-23,1101977.0099999998,NA,"October 23, 2014","1,101,977",NA
2014-10-24,1105132.0099999998,NA,"October 24, 2014","1,105,132",NA
2014-10-25,1107192.0099999998,NA,"October 25, 2014","1,107,192",NA
2014-10-26,1108127.0099999998,NA,"October 26, 2014","1,108,127",NA
2014-10-27,1112997.0099999998,NA,"October 27, 2014","1,112,997",NA
2014-10-28,1119302.1499999997,NA,"October 28, 2014","1,119,302",NA
2014-10-29,1122492.1499999997,NA,"October 29, 2014","1,122,492",NA
2014-10-30,1125792.1499999997,NA,"October 30, 2014","1,125,792",NA
2014-10-31,1133063.2899999996,NA,"October 31, 2014","1,133,063",NA
2014-11-01,1135501.8399999996,NA,"November 1, 2014","1,135,502",NA
2014-11-02,1136921.8399999996,NA,"November 2, 2014","1,136,922",NA
2014-11-03,1141115.0499999996,NA,"November 3, 2014","1,141,115",NA
2014-11-04,1141825.0499999996,NA,"November 4, 2014","1,141,825",NA
2014-11-05,NA,1142250.0499999996,"November 5, 2014","1,141,825",425
2014-11-07,NA,1142350.0499999996,"November 7, 2014","1,141,825",525
2014-11-11,NA,1143978.6199999996,"November 11, 2014","1,141,825","2,154"
2014-11-17,NA,1144003.6199999996,"November 17, 2014","1,141,825","2,179"
2014-11-18,NA,1145003.6199999996,"November 18, 2014","1,141,825","3,179"
2014-11-19,NA,1176490.6199999996,"November 19, 2014","1,141,825","34,666"
2014-11-20,NA,1178990.6199999996,"November 20, 2014","1,141,825","37,166"
2014-11-21,NA,1191190.6199999996,"November 21, 2014","1,141,825","49,366"
2014-11-22,NA,1195465.6199999996,"November 22, 2014","1,141,825","53,641"
2014-11-24,NA,1204265.6199999996,"November 24, 2014","1,141,825","62,441"
2014-11-25,NA,1245805.6199999996,"November 25, 2014","1,141,825","103,981"
2014-11-26,NA,1246300.6199999996,"November 26, 2014","1,141,825","104,476"
2014-11-28,NA,1246406.2699999996,"November 28, 2014","1,141,825","104,581"
2014-11-30,NA,1248246.9699999995,"November 30, 2014","1,141,825","106,422"
2014-12-01,NA,1281522.9699999995,"December 1, 2014","1,141,825","139,698"
2014-12-02,NA,1290677.9699999995,"December 2, 2014","1,141,825","148,853"
2014-12-03,NA,1291222.9699999995,"December 3, 2014","1,141,825","149,398"
2014-12-04,NA,1292372.9699999995,"December 4, 2014","1,141,825","150,548"
2014-12-05,NA,1357437.9699999995,"December 5, 2014","1,141,825","215,613"
2014-12-08,NA,1409097.9699999995,"December 8, 2014","1,141,825","267,273"
2014-12-09,NA,1409147.9699999995,"December 9, 2014","1,141,825","267,323"
2014-12-10,NA,1410012.9699999995,"December 10, 2014","1,141,825","268,188"
2014-12-11,NA,1410112.9699999995,"December 11, 2014","1,141,825","268,288"
2014-12-12,NA,1410212.9699999995,"December 12, 2014","1,141,825","268,388"
2014-12-14,NA,1426212.9699999995,"December 14, 2014","1,141,825","284,388"
2014-12-18,NA,1432212.9699999995,"December 18, 2014","1,141,825","290,388"
2014-12-24,NA,1761551.9699999995,"December 24, 2014","1,141,825","619,727"
2014-12-29,NA,1788451.9699999995,"December 29, 2014","1,141,825","646,627"
2014-12-30,NA,1788501.9699999995,"December 30, 2014","1,141,825","646,677"
2014-12-31,NA,2057183.9199999995,"December 31, 2014","1,141,825","915,359"
2015-01-01,NA,2059183.9199999995,"January 1, 2015","1,141,825","917,359"
2015-01-05,NA,2062183.9199999995,"January 5, 2015","1,141,825","920,359"
2015-01-06,NA,2070283.9199999995,"January 6, 2015","1,141,825","928,459"
2015-01-07,NA,2074483.9199999995,"January 7, 2015","1,141,825","932,659"
2015-01-08,NA,2168333.9199999995,"January 8, 2015","1,141,825","1,026,509"
2015-01-12,NA,2306823.9199999995,"January 12, 2015","1,141,825","1,164,999"
2015-01-13,NA,2315273.9199999995,"January 13, 2015","1,141,825","1,173,449"
2015-01-14,NA,2523662.8199999994,"January 14, 2015","1,141,825","1,381,838"
2015-01-30,NA,2523662.829999999,"January 30, 2015","1,141,825","1,381,838"
